commit_id,author_id,author_experience_years,commit_date,files_modified,lines_added,lines_deleted,modules_affected_count,modules_affected,code_churn_ratio,is_hotspot_module,historical_bug_frequency,regression_time_hours,failure_probability_true,test_failed,test_fail_count
recent_commit_0012,author_15,11.35,2026-02-27 15:16:18,5,1353,1838,10,"GPIO_Controller,SPI_Interface,Interconnect,UART_Controller,Cache_L2,ALU,Memory_Controller,Reset_Logic,Clock_Domain,Cache_L1",0.3896,1,43,12.9,1.0,1,4
recent_commit_0013,author_17,2.08,2026-03-05 19:16:18,49,3548,1546,2,"Cache_L1,UART_Controller",0.5047,0,3,10.05,0.3163,0,0
recent_commit_0014,author_36,1.74,2026-03-03 23:16:18,1,596,371,9,"Interconnect,GPIO_Controller,Memory_Controller,Cache_L2,UART_Controller,Control_Unit,Cache_L1,Reset_Logic,Register_File",0.1621,1,35,10.12,1.0,1,2
recent_commit_0015,author_45,5.14,2026-03-05 13:16:18,20,923,963,4,"Memory_Controller,Interconnect,Reset_Logic,Register_File",0.2739,1,15,8.74,0.8197,1,2
recent_commit_0016,author_14,8.55,2026-03-06 15:16:18,25,3633,857,8,"I2C_Interface,Cache_L1,Register_File,UART_Controller,Interconnect,SPI_Interface,Cache_L2,AHB_Controller",0.4731,1,25,12.73,0.9889,1,2
recent_commit_0017,author_6,14.19,2026-03-01 18:16:18,39,2688,386,13,"Data_Path,Control_Unit,Memory_Controller,Reset_Logic,AHB_Controller,Cache_L2,I2C_Interface,ALU,SPI_Interface,Register_File,Interconnect,Clock_Domain,GPIO_Controller",0.3807,1,46,14.31,1.0,1,7
recent_commit_0018,author_33,10.71,2026-03-04 21:16:18,16,645,54,8,"ALU,I2C_Interface,AHB_Controller,Control_Unit,Cache_L1,Data_Path,Reset_Logic,Memory_Controller",0.1227,1,30,9.23,1.0,1,3
recent_commit_0019,author_45,0.0,2026-02-27 22:16:18,11,4731,1129,8,"Cache_L2,I2C_Interface,Memory_Controller,Data_Path,Control_Unit,Interconnect,GPIO_Controller,Cache_L1",0.5396,1,25,13.4,1.0,1,6
recent_commit_0020,author_43,3.39,2026-03-02 05:16:18,43,1391,1462,4,"Control_Unit,I2C_Interface,SPI_Interface,Cache_L2",0.3633,0,15,9.63,0.7325,1,7
recent_commit_0021,author_35,10.04,2026-03-03 03:16:18,47,2872,2591,4,"Reset_Logic,SPI_Interface,I2C_Interface,Cache_L2",0.5221,0,7,11.22,0.4059,0,0
recent_commit_0022,author_4,14.45,2026-03-05 13:16:18,25,4891,433,9,"Reset_Logic,Cache_L1,GPIO_Controller,Clock_Domain,Control_Unit,Interconnect,Memory_Controller,ALU,Cache_L2",0.5157,1,35,13.66,1.0,1,2
recent_commit_0023,author_16,12.52,2026-03-05 22:16:18,17,3344,998,11,"Register_File,Cache_L2,GPIO_Controller,Data_Path,I2C_Interface,Interconnect,Cache_L1,Clock_Domain,UART_Controller,Memory_Controller,AHB_Controller",0.4648,1,38,14.15,1.0,1,6
recent_commit_0024,author_41,9.71,2026-03-02 19:16:18,45,4772,464,2,"Clock_Domain,Interconnect",0.5115,1,8,10.12,0.5746,1,7
recent_commit_0025,author_44,14.23,2026-02-28 12:16:18,18,3515,2083,1,Register_File,0.5282,0,2,9.78,0.2296,0,0
recent_commit_0026,author_44,3.24,2026-03-01 07:16:18,46,992,1591,15,"Cache_L2,AHB_Controller,UART_Controller,Data_Path,Control_Unit,Interconnect,Clock_Domain,Memory_Controller,Register_File,ALU,Cache_L1,Reset_Logic,SPI_Interface,I2C_Interface,GPIO_Controller",0.3406,1,45,14.91,1.0,1,7
recent_commit_0027,author_5,11.4,2026-03-01 05:16:18,26,982,1513,4,"Interconnect,AHB_Controller,ALU,GPIO_Controller",0.3329,1,11,9.33,0.6558,1,4
recent_commit_0028,author_11,13.56,2026-02-28 00:16:18,15,4603,2368,11,"Interconnect,Cache_L2,GPIO_Controller,Data_Path,Cache_L1,ALU,Reset_Logic,Control_Unit,SPI_Interface,I2C_Interface,UART_Controller",0.5823,1,35,15.32,1.0,1,4
recent_commit_0029,author_14,0.0,2026-03-04 09:16:18,15,1806,512,2,"Interconnect,SPI_Interface",0.3168,1,8,8.17,0.5859,0,0
recent_commit_0030,author_28,10.71,2026-02-28 08:16:18,16,290,2325,11,"Control_Unit,Cache_L2,GPIO_Controller,Cache_L1,Reset_Logic,SPI_Interface,Data_Path,AHB_Controller,Register_File,Clock_Domain,Memory_Controller",0.3434,1,37,12.93,1.0,1,1
recent_commit_0031,author_42,3.32,2026-03-03 03:16:18,11,3945,1608,2,"SPI_Interface,Memory_Controller",0.5262,1,5,10.26,0.5944,0,0
recent_commit_0032,author_27,14.22,2026-03-05 13:16:18,8,4752,1559,3,"I2C_Interface,Clock_Domain,Reset_Logic",0.558,0,9,11.08,0.4867,1,7
recent_commit_0033,author_24,7.57,2026-03-04 16:16:18,48,496,473,15,"ALU,Memory_Controller,UART_Controller,Data_Path,I2C_Interface,Interconnect,Reset_Logic,Cache_L2,Control_Unit,GPIO_Controller,Clock_Domain,SPI_Interface,Register_File,Cache_L1,AHB_Controller",0.1623,1,53,13.12,1.0,1,5
recent_commit_0034,author_33,14.4,2026-03-02 12:16:18,39,1324,1758,13,"Register_File,Cache_L2,Reset_Logic,Control_Unit,UART_Controller,SPI_Interface,I2C_Interface,GPIO_Controller,ALU,Memory_Controller,Data_Path,Cache_L1,Interconnect",0.3813,1,30,14.31,1.0,1,5
recent_commit_0035,author_27,8.08,2026-02-28 09:16:18,42,3223,1516,9,"Interconnect,SPI_Interface,GPIO_Controller,Reset_Logic,Cache_L2,Control_Unit,ALU,UART_Controller,I2C_Interface",0.4866,1,26,13.37,1.0,1,6
recent_commit_0036,author_11,12.54,2026-03-01 15:16:18,31,3955,1334,2,"GPIO_Controller,I2C_Interface",0.514,0,10,10.14,0.5409,0,0
recent_commit_0037,author_25,12.61,2026-02-28 00:16:18,12,1409,149,5,"ALU,Cache_L1,Reset_Logic,GPIO_Controller,Register_File",0.2376,0,20,8.88,0.7005,1,1
recent_commit_0038,author_23,12.63,2026-03-03 18:16:18,24,774,2445,7,"Control_Unit,SPI_Interface,AHB_Controller,Cache_L1,Memory_Controller,Reset_Logic,Interconnect",0.3917,1,24,11.42,1.0,1,2
recent_commit_0039,author_22,7.32,2026-03-05 21:16:18,21,4808,2766,11,"Interconnect,Reset_Logic,Memory_Controller,Data_Path,GPIO_Controller,AHB_Controller,Cache_L2,Control_Unit,Register_File,Clock_Domain,SPI_Interface",0.6024,1,35,15.52,1.0,1,5
recent_commit_0040,author_38,12.63,2026-03-02 17:16:18,12,2274,2143,13,"AHB_Controller,Cache_L2,GPIO_Controller,Interconnect,Reset_Logic,ALU,Clock_Domain,Control_Unit,Cache_L1,SPI_Interface,Memory_Controller,UART_Controller,Data_Path",0.469,1,56,15.19,1.0,1,2
recent_commit_0041,author_36,0.0,2026-02-27 17:16:18,31,1349,294,12,"Interconnect,UART_Controller,Data_Path,Register_File,Clock_Domain,Memory_Controller,AHB_Controller,GPIO_Controller,Control_Unit,Reset_Logic,ALU,Cache_L2",0.2473,1,40,12.47,1.0,1,2
recent_commit_0042,author_1,8.31,2026-03-04 21:16:18,32,3027,60,2,"Clock_Domain,UART_Controller",0.3817,0,7,8.82,0.391,0,0
recent_commit_0043,author_14,17.33,2026-03-06 06:16:18,34,4593,1213,8,"GPIO_Controller,Cache_L2,SPI_Interface,Memory_Controller,Clock_Domain,Cache_L1,ALU,AHB_Controller",0.5373,1,24,13.37,1.0,1,7
recent_commit_0044,author_31,8.92,2026-03-03 12:16:18,46,995,2841,8,"I2C_Interface,ALU,Cache_L1,Register_File,AHB_Controller,Memory_Controller,Data_Path,UART_Controller",0.4341,1,32,12.34,1.0,1,6
recent_commit_0045,author_24,0.0,2026-03-03 00:16:18,42,4917,435,15,"Control_Unit,ALU,Interconnect,Data_Path,Cache_L2,Cache_L1,GPIO_Controller,Memory_Controller,AHB_Controller,Register_File,SPI_Interface,UART_Controller,Reset_Logic,I2C_Interface,Clock_Domain",0.517,1,48,16.67,1.0,1,1
recent_commit_0046,author_22,9.24,2026-03-02 23:16:18,28,1920,1343,14,"Control_Unit,Cache_L2,Interconnect,UART_Controller,SPI_Interface,ALU,Memory_Controller,AHB_Controller,I2C_Interface,Clock_Domain,Reset_Logic,Data_Path,Cache_L1,GPIO_Controller",0.3949,1,35,14.95,1.0,1,1
recent_commit_0047,author_8,16.33,2026-03-03 23:16:18,8,4613,830,11,"Reset_Logic,GPIO_Controller,SPI_Interface,Memory_Controller,Clock_Domain,Register_File,Cache_L2,UART_Controller,Interconnect,Data_Path,I2C_Interface",0.5212,1,35,14.71,1.0,1,1
recent_commit_0048,author_45,4.37,2026-03-01 09:16:18,2,2170,2392,6,"ALU,Reset_Logic,UART_Controller,Register_File,Data_Path,I2C_Interface",0.4771,0,23,11.77,0.843,1,3
recent_commit_0049,author_38,7.87,2026-02-28 14:16:18,35,2178,44,9,"Interconnect,Memory_Controller,ALU,Cache_L2,UART_Controller,Data_Path,Control_Unit,Register_File,SPI_Interface",0.3077,1,28,11.58,1.0,1,2
recent_commit_0050,author_24,6.8,2026-03-02 10:16:18,48,2316,2831,11,"Data_Path,GPIO_Controller,AHB_Controller,Reset_Logic,Interconnect,Cache_L2,ALU,Cache_L1,I2C_Interface,Clock_Domain,Control_Unit",0.5072,1,27,14.57,1.0,1,2
recent_commit_0051,author_34,0.92,2026-03-05 10:16:18,9,4104,2075,15,"Cache_L1,Clock_Domain,SPI_Interface,ALU,I2C_Interface,GPIO_Controller,Data_Path,Interconnect,Cache_L2,Register_File,AHB_Controller,UART_Controller,Reset_Logic,Memory_Controller,Control_Unit",0.5527,1,42,17.03,1.0,1,4
recent_commit_0052,author_3,12.34,2026-03-02 16:16:18,15,1606,2325,10,"Memory_Controller,ALU,SPI_Interface,AHB_Controller,Cache_L2,Data_Path,GPIO_Controller,Clock_Domain,Control_Unit,Interconnect",0.4402,1,31,13.4,1.0,1,2
recent_commit_0053,author_7,8.98,2026-03-01 02:16:18,15,4822,1217,14,"GPIO_Controller,UART_Controller,Data_Path,Memory_Controller,I2C_Interface,Cache_L2,Control_Unit,AHB_Controller,Reset_Logic,Clock_Domain,Register_File,ALU,Interconnect,SPI_Interface",0.5471,1,46,16.47,1.0,1,7
recent_commit_0054,author_5,11.49,2026-03-01 08:16:18,45,447,951,8,"Memory_Controller,GPIO_Controller,Cache_L2,ALU,Register_File,SPI_Interface,Control_Unit,AHB_Controller",0.2185,1,29,10.19,1.0,1,5
recent_commit_0055,author_31,8.07,2026-03-01 14:16:18,16,4195,1045,3,"Register_File,Data_Path,Clock_Domain",0.5117,0,9,10.62,0.5383,0,0
recent_commit_0056,author_49,6.16,2026-03-05 13:16:18,17,3791,1258,3,"Control_Unit,Cache_L1,Cache_L2",0.5024,0,13,10.52,0.6011,1,7
recent_commit_0057,author_42,8.0,2026-03-01 20:16:18,43,1637,1374,11,"Data_Path,Register_File,Control_Unit,Interconnect,Cache_L2,GPIO_Controller,Memory_Controller,Clock_Domain,AHB_Controller,Reset_Logic,Cache_L1",0.3759,1,43,13.26,1.0,1,3
recent_commit_0058,author_26,16.56,2026-03-04 19:16:18,49,2336,1281,6,"Control_Unit,Reset_Logic,Data_Path,Clock_Domain,I2C_Interface,Register_File",0.4198,0,20,11.2,0.8379,1,7
recent_commit_0059,author_43,1.63,2026-03-06 11:16:18,28,3796,1969,12,"Cache_L2,UART_Controller,Cache_L1,Clock_Domain,GPIO_Controller,ALU,Data_Path,Control_Unit,Memory_Controller,Reset_Logic,AHB_Controller,Register_File",0.5355,1,26,15.36,1.0,1,4
recent_commit_0060,author_22,9.51,2026-03-04 10:16:18,25,3532,1649,11,"I2C_Interface,Memory_Controller,GPIO_Controller,Cache_L1,AHB_Controller,Reset_Logic,ALU,Register_File,UART_Controller,Control_Unit,SPI_Interface",0.5089,1,38,14.59,1.0,1,6
recent_commit_0061,author_35,11.27,2026-03-06 06:16:18,39,2747,869,15,"Reset_Logic,UART_Controller,ALU,GPIO_Controller,Cache_L2,Interconnect,I2C_Interface,Cache_L1,SPI_Interface,Clock_Domain,Data_Path,Register_File,Control_Unit,Memory_Controller,AHB_Controller",0.4197,1,46,15.7,1.0,1,4
recent_commit_0062,author_25,4.91,2026-03-03 18:16:18,17,3121,1255,13,"Control_Unit,ALU,GPIO_Controller,Interconnect,UART_Controller,Data_Path,SPI_Interface,I2C_Interface,Clock_Domain,AHB_Controller,Reset_Logic,Cache_L2,Cache_L1",0.4667,1,53,15.17,1.0,1,7
recent_commit_0063,author_37,7.04,2026-02-28 11:16:18,38,1584,2037,11,"ALU,Memory_Controller,Interconnect,UART_Controller,Cache_L2,Register_File,AHB_Controller,Reset_Logic,Control_Unit,GPIO_Controller,Cache_L1",0.42,1,33,13.7,1.0,1,5
recent_commit_0064,author_17,1.72,2026-03-04 14:16:18,45,3029,2517,14,"ALU,Cache_L1,Control_Unit,AHB_Controller,GPIO_Controller,Clock_Domain,Register_File,Reset_Logic,I2C_Interface,Data_Path,Memory_Controller,Cache_L2,Interconnect,SPI_Interface",0.5259,1,41,16.26,1.0,1,2
recent_commit_0065,author_39,0.39,2026-03-03 04:16:18,28,1965,1314,1,ALU,0.3961,0,5,8.46,0.4188,0,0
recent_commit_0066,author_42,16.16,2026-03-01 08:16:18,8,2365,2336,9,"Interconnect,Control_Unit,ALU,AHB_Controller,Clock_Domain,Register_File,Memory_Controller,Cache_L2,GPIO_Controller",0.4846,1,25,13.35,1.0,1,6
recent_commit_0067,author_17,6.85,2026-03-03 16:16:18,8,3509,3000,6,"GPIO_Controller,AHB_Controller,Cache_L2,Control_Unit,Interconnect,Cache_L1",0.5656,1,20,12.66,0.8954,0,0
recent_commit_0068,author_2,6.35,2026-03-02 01:16:18,23,1296,368,14,"Register_File,Data_Path,Interconnect,I2C_Interface,UART_Controller,Memory_Controller,AHB_Controller,Reset_Logic,ALU,Cache_L2,Control_Unit,Clock_Domain,GPIO_Controller,SPI_Interface",0.2497,1,53,13.5,1.0,1,5
recent_commit_0069,author_7,7.63,2026-03-01 15:16:18,34,3994,431,6,"I2C_Interface,SPI_Interface,Clock_Domain,Reset_Logic,Cache_L2,UART_Controller",0.4695,0,13,11.69,0.5082,0,0
recent_commit_0070,author_21,9.62,2026-03-03 19:16:18,14,2734,505,15,"Control_Unit,Clock_Domain,I2C_Interface,Reset_Logic,ALU,Data_Path,Cache_L2,Memory_Controller,GPIO_Controller,Interconnect,Register_File,AHB_Controller,Cache_L1,UART_Controller,SPI_Interface",0.3931,1,52,15.43,1.0,1,4
recent_commit_0071,author_47,11.27,2026-03-04 07:16:18,36,3635,2125,15,"UART_Controller,GPIO_Controller,Interconnect,Data_Path,Memory_Controller,Reset_Logic,Cache_L2,Clock_Domain,I2C_Interface,ALU,Control_Unit,SPI_Interface,Cache_L1,AHB_Controller,Register_File",0.5353,1,47,16.85,1.0,1,5
recent_commit_0072,author_13,9.96,2026-03-01 03:16:18,7,3440,1149,14,"UART_Controller,GPIO_Controller,Data_Path,Cache_L1,ALU,I2C_Interface,Interconnect,Clock_Domain,Reset_Logic,AHB_Controller,SPI_Interface,Control_Unit,Memory_Controller,Cache_L2",0.4786,1,40,15.79,1.0,1,4
recent_commit_0073,author_18,13.44,2026-03-05 16:16:18,20,3681,1459,14,"Control_Unit,Reset_Logic,AHB_Controller,Register_File,Cache_L2,Data_Path,ALU,Interconnect,I2C_Interface,Memory_Controller,Cache_L1,Clock_Domain,UART_Controller,GPIO_Controller",0.5069,1,46,16.07,1.0,1,6
recent_commit_0074,author_42,2.56,2026-03-04 14:16:18,15,2500,2737,13,"Data_Path,Cache_L1,AHB_Controller,Interconnect,SPI_Interface,GPIO_Controller,Memory_Controller,Clock_Domain,Reset_Logic,ALU,Register_File,UART_Controller,Cache_L2",0.5116,1,41,15.62,1.0,1,2
recent_commit_0075,author_11,14.66,2026-03-05 07:16:18,39,4939,469,11,"AHB_Controller,Reset_Logic,GPIO_Controller,SPI_Interface,I2C_Interface,Cache_L1,Clock_Domain,Register_File,Memory_Controller,Cache_L2,UART_Controller",0.5196,1,35,14.7,1.0,1,5
recent_commit_0076,author_41,7.52,2026-03-03 09:16:18,29,1488,2026,15,"Data_Path,Interconnect,Reset_Logic,I2C_Interface,GPIO_Controller,UART_Controller,AHB_Controller,Clock_Domain,Control_Unit,ALU,Memory_Controller,Register_File,SPI_Interface,Cache_L1,Cache_L2",0.4127,1,39,15.63,1.0,1,1
recent_commit_0077,author_20,7.5,2026-02-27 18:16:18,9,2772,2221,15,"ALU,Memory_Controller,Register_File,SPI_Interface,Control_Unit,GPIO_Controller,Interconnect,Reset_Logic,I2C_Interface,Clock_Domain,Cache_L2,UART_Controller,Cache_L1,Data_Path,AHB_Controller",0.4996,1,40,16.5,1.0,1,3
recent_commit_0078,author_12,8.6,2026-03-04 17:16:18,33,1404,2372,7,"Control_Unit,Clock_Domain,UART_Controller,I2C_Interface,Cache_L2,SPI_Interface,GPIO_Controller",0.4303,0,24,11.8,0.8799,1,6
recent_commit_0079,author_22,9.86,2026-03-04 06:16:18,43,3998,1921,14,"Clock_Domain,I2C_Interface,ALU,Cache_L1,AHB_Controller,Memory_Controller,Interconnect,GPIO_Controller,UART_Controller,Data_Path,Cache_L2,Control_Unit,Reset_Logic,SPI_Interface",0.5421,1,45,16.42,1.0,1,5
recent_commit_0080,author_46,6.65,2026-03-01 11:16:18,25,1738,50,14,"Reset_Logic,I2C_Interface,UART_Controller,Register_File,AHB_Controller,Data_Path,ALU,Memory_Controller,SPI_Interface,Control_Unit,Clock_Domain,Cache_L1,Interconnect,GPIO_Controller",0.2634,1,46,13.63,1.0,1,5
recent_commit_0081,author_43,12.82,2026-03-01 13:16:18,34,1570,1799,14,"SPI_Interface,Data_Path,Register_File,Cache_L1,Cache_L2,ALU,Clock_Domain,GPIO_Controller,Control_Unit,UART_Controller,Interconnect,Reset_Logic,I2C_Interface,AHB_Controller",0.4026,1,43,15.03,1.0,1,1
recent_commit_0082,author_43,13.84,2026-02-28 06:16:18,3,3680,89,12,"Cache_L2,GPIO_Controller,Clock_Domain,Interconnect,ALU,Data_Path,Control_Unit,Cache_L1,Reset_Logic,UART_Controller,Register_File,AHB_Controller",0.4298,1,36,14.3,1.0,1,3
recent_commit_0083,author_39,12.53,2026-03-05 02:16:18,20,2868,2718,4,"I2C_Interface,Cache_L1,UART_Controller,Interconnect",0.5277,1,9,11.28,0.5365,0,0
recent_commit_0084,author_8,4.41,2026-03-02 19:16:18,6,417,1890,15,"SPI_Interface,Cache_L2,Register_File,Clock_Domain,GPIO_Controller,ALU,Cache_L1,Reset_Logic,Control_Unit,Data_Path,UART_Controller,Memory_Controller,Interconnect,I2C_Interface,AHB_Controller",0.3157,1,53,14.66,1.0,1,3
recent_commit_0085,author_33,1.38,2026-02-28 12:16:18,28,1026,2751,6,"Clock_Domain,GPIO_Controller,Cache_L2,Interconnect,ALU,Control_Unit",0.4303,1,20,11.3,0.9964,1,3
recent_commit_0086,author_5,11.41,2026-03-02 05:16:18,25,2948,701,1,UART_Controller,0.4219,0,2,8.72,0.1842,0,0
recent_commit_0087,author_50,14.8,2026-02-28 02:16:18,41,2562,2833,8,"Control_Unit,SPI_Interface,ALU,I2C_Interface,Memory_Controller,Interconnect,Register_File,AHB_Controller",0.519,1,38,13.19,1.0,1,2
recent_commit_0088,author_35,2.8,2026-03-01 02:16:18,5,1709,1411,8,"SPI_Interface,ALU,AHB_Controller,Register_File,Reset_Logic,UART_Controller,Clock_Domain,Data_Path",0.3842,1,25,11.84,1.0,1,1
recent_commit_0089,author_5,0.27,2026-03-01 00:16:18,14,3847,1880,9,"AHB_Controller,Data_Path,I2C_Interface,Reset_Logic,SPI_Interface,Clock_Domain,Memory_Controller,Interconnect,ALU",0.5339,1,45,13.84,1.0,1,5
recent_commit_0090,author_47,10.16,2026-03-03 08:16:18,48,3608,1755,7,"GPIO_Controller,I2C_Interface,Control_Unit,Cache_L2,SPI_Interface,Reset_Logic,Cache_L1",0.5175,0,20,12.68,0.8187,1,7
recent_commit_0091,author_1,9.92,2026-03-02 02:16:18,30,4154,1076,4,"Memory_Controller,Register_File,Interconnect,ALU",0.5112,1,16,11.11,0.8597,1,1
recent_commit_0092,author_15,8.01,2026-03-05 23:16:18,15,4256,177,8,"GPIO_Controller,ALU,Clock_Domain,Cache_L1,Interconnect,AHB_Controller,Register_File,Reset_Logic",0.4699,1,19,12.7,0.9603,1,7
recent_commit_0093,author_4,5.87,2026-03-05 20:16:18,44,3992,1957,10,"Cache_L1,GPIO_Controller,UART_Controller,Cache_L2,Memory_Controller,I2C_Interface,Register_File,AHB_Controller,Clock_Domain,ALU",0.5433,1,41,14.43,1.0,1,2
recent_commit_0094,author_1,6.44,2026-03-03 06:16:18,1,435,1801,1,SPI_Interface,0.309,0,2,7.59,0.2574,1,3
recent_commit_0095,author_2,0.17,2026-02-28 00:16:18,15,1734,2727,12,"Cache_L2,GPIO_Controller,ALU,SPI_Interface,UART_Controller,Reset_Logic,Cache_L1,Interconnect,I2C_Interface,Memory_Controller,AHB_Controller,Control_Unit",0.4715,1,36,14.72,1.0,1,3
recent_commit_0096,author_50,0.0,2026-03-03 13:16:18,20,3478,1669,14,"UART_Controller,Register_File,Reset_Logic,Data_Path,Cache_L1,Interconnect,ALU,Control_Unit,SPI_Interface,Cache_L2,GPIO_Controller,Clock_Domain,I2C_Interface,AHB_Controller",0.5072,1,51,16.07,1.0,1,1
recent_commit_0097,author_15,0.0,2026-03-05 23:16:18,43,633,1840,5,"Cache_L2,I2C_Interface,Clock_Domain,ALU,Reset_Logic",0.3309,0,17,9.81,0.6936,1,4
recent_commit_0098,author_38,0.0,2026-03-03 08:16:18,39,2806,2898,2,"Memory_Controller,Interconnect",0.5329,1,6,10.33,0.5588,1,1
recent_commit_0099,author_23,7.83,2026-03-04 08:16:18,15,1770,2942,1,Interconnect,0.4852,1,3,9.35,0.5704,1,5
